instance,selected_items,sol_weight,sol_profit
../../instances/kp/multi_profits/inst_3_50_1000_198,2-3-4-6-7-11-15-16-17-18-21-22-23-25-27-28-29-30-31-32-33-36-37-38-39-40-41-43-45-46-48,8490,1406
../../instances/kp/multi_profits/inst_3_50_1000_30,0-1-3-6-7-8-9-10-12-16-18-19-22-23-24-25-27-28-29-32-33-34-39-40-41-43-45-46-47-48-49,9960,1588
../../instances/kp/multi_profits/inst_3_50_1000_153,0-3-4-5-6-7-9-10-11-12-13-14-15-16-18-19-21-22-23-24-26-27-28-30-31-32-33-34-36-37-38-39-40-41-42-43-44-45-46-47-48-49,19121,2825
../../instances/kp/multi_profits/inst_3_50_1000_37,2-3-4-5-7-9-10-11-12-13-14-15-17-18-19-20-21-22-23-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49,18183,2737
../../instances/kp/multi_profits/inst_3_50_1000_154,1-2-5-6-8-9-11-12-14-15-16-17-18-20-22-26-27-30-31-32-33-34-35-36-37-38-39-40-42-43-44-45-46-47-48-49,13001,2013
../../instances/kp/multi_profits/inst_3_50_1000_162,0-1-2-4-5-6-7-9-10-11-14-15-16-19-21-22-23-24-25-26-28-30-31-32-33-34-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49,21698,3127
../../instances/kp/multi_profits/inst_3_50_1000_196,1-3-4-5-6-8-9-10-11-12-13-14-15-16-17-18-20-21-22-23-24-25-27-30-31-32-33-34-35-37-38-39-40-41-42-43-44-45-46-47-48-49,20031,2935
../../instances/kp/multi_profits/inst_3_50_1000_191,1-3-4-5-9-10-11-12-16-17-18-22-23-26-27-29-31-32-35-37-38-39-40-42-47-48-49,9019,1421
../../instances/kp/multi_profits/inst_3_50_1000_39,2-4-5-6-8-9-10-12-14-16-17-18-20-23-24-25-28-29-30-32-35-36-38-39-41-42-43-46-48-49,10388,1622
../../instances/kp/multi_profits/inst_3_50_1000_165,0-1-2-3-4-7-9-15-21-23-25-26-27-30-32-33-34-36-42-43-44-46-48,5532,953
../../instances/kp/multi_profits/inst_3_50_1000_99,0-1-2-3-4-5-7-8-10-11-12-13-15-17-18-20-21-22-23-24-25-26-27-28-29-32-33-34-36-37-38-39-40-41-42-44-45-46-47-48-49,16120,2453
../../instances/kp/multi_profits/inst_3_50_1000_131,1-2-3-4-5-7-9-10-11-13-14-15-16-17-18-19-20-21-22-23-24-25-29-30-32-33-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49,16074,2447
../../instances/kp/multi_profits/inst_3_50_1000_52,0-1-4-5-6-7-8-10-11-15-16-18-19-20-21-22-27-28-30-32-33-36-37-38-42-43-45-46-48-49,9577,1523
../../instances/kp/multi_profits/inst_3_50_1000_136,1-4-5-8-10-11-12-13-15-16-17-18-19-21-23-24-27-29-30-31-34-35-36-37-38-40-41-42-43-44-45-46-47-48-49,15479,2296
../../instances/kp/multi_profits/inst_3_50_1000_109,2-4-5-6-8-9-14-15-19-20-21-23-24-25-26-27-28-30-31-33-34-35-36-38-39-41-42-44-45-46-47-48-49,11526,1798
../../instances/kp/multi_profits/inst_3_50_1000_55,0-1-2-4-8-10-11-12-13-14-16-17-18-19-20-21-22-23-24-26-27-28-29-30-31-33-34-36-37-39-40-41-42-43-44-45-46-47-48-49,16408,2470
../../instances/kp/multi_profits/inst_3_50_1000_100,1-2-3-5-7-11-14-16-17-18-19-20-21-22-23-24-25-26-27-29-31-32-33-34-35-37-38-39-40-41-42-43-44-45-46-47-48-49,12361,1960
../../instances/kp/multi_profits/inst_3_50_1000_63,0-1-2-3-4-5-7-8-9-10-11-14-15-16-17-19-20-22-24-25-26-27-28-29-30-31-32-33-34-35-37-39-40-41-42-43-44-45-46-47-48-49,18835,2790
../../instances/kp/multi_profits/inst_3_50_1000_97,0-1-2-3-4-5-6-8-9-10-11-12-13-14-15-16-17-19-20-21-22-23-24-25-27-28-30-32-33-34-35-36-38-39-40-41-42-43-44-45-47-49,19020,2813
../../instances/kp/multi_profits/inst_3_50_1000_107,0-2-3-5-6-7-8-9-10-11-14-17-18-20-21-22-23-24-25-26-27-28-29-32-35-36-38-40-41-42-43-44-45-46-47-49,14676,2217
../../instances/kp/multi_profits/inst_3_50_1000_90,0-1-3-4-5-6-7-8-11-13-14-16-19-20-21-22-23-25-27-28-32-33-35-36-39-40-41-43-44-45-46-47-48-49,12091,1874
../../instances/kp/multi_profits/inst_3_50_1000_64,0-1-6-7-8-9-10-11-13-14-16-17-19-20-21-22-23-25-26-28-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49,18989,2806
../../instances/kp/multi_profits/inst_3_50_1000_138,1-3-5-6-7-8-9-11-12-13-14-17-18-19-20-24-25-26-27-30-32-34-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49,17897,2622
../../instances/kp/multi_profits/inst_3_50_1000_164,3-8-10-11-14-18-20-22-23-27-28-29-33-37-39-40-41-44-46-47-48-49,4662,834
../../instances/kp/multi_profits/inst_3_50_1000_38,0-1-3-4-5-7-9-10-11-13-15-17-18-19-20-21-22-23-24-25-27-28-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49,20406,2993
../../instances/kp/multi_profits/inst_3_50_1000_190,0-1-2-3-5-6-8-10-11-13-14-15-16-17-18-20-22-23-24-25-26-27-28-29-30-31-32-34-35-36-37-40-41-45-47-49,13777,2103
../../instances/kp/multi_profits/inst_3_50_1000_197,0-1-2-3-4-5-7-8-9-10-11-13-14-15-18-19-20-21-22-23-24-25-26-28-29-30-31-33-34-35-38-40-41-42-43-44-46-47-48-49,17324,2586
../../instances/kp/multi_profits/inst_3_50_1000_163,0-1-3-5-6-9-11-13-15-16-19-21-23-25-27-30-32-33-34-38-40-44-45-46-47-48,6420,1092
../../instances/kp/multi_profits/inst_3_50_1000_36,0-1-3-4-5-6-7-8-9-10-11-12-13-15-16-17-19-20-21-22-23-24-25-26-27-29-30-31-32-34-36-37-38-39-41-42-43-45-47-48-49,17909,2668
../../instances/kp/multi_profits/inst_3_50_1000_155,0-1-2-3-5-6-7-8-9-10-12-13-14-15-16-18-20-21-22-23-24-25-26-28-29-31-32-34-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49,18776,2795
../../instances/kp/multi_profits/inst_3_50_1000_31,1-2-4-5-7-8-10-12-13-15-16-18-19-20-22-24-26-29-31-32-34-37-38-39-40-41-42-43-44-45-46-47-49,8328,1407
../../instances/kp/multi_profits/inst_3_50_1000_199,0-1-2-3-4-5-6-7-8-9-11-12-13-14-15-16-17-22-24-25-26-27-28-29-30-32-34-35-38-39-40-42-43-44-45-46-47-48,14879,2266
../../instances/kp/multi_profits/inst_3_50_1000_152,0-1-3-4-5-6-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-25-27-28-29-30-33-35-36-38-39-40-41-42-43-44-45-46-47-48-49,19099,2824
../../instances/kp/multi_profits/inst_3_50_1000_106,0-1-2-4-8-9-11-12-13-17-18-19-20-21-22-23-24-25-26-27-28-31-34-37-38-39-41-42-43-44-45-46-47-48-49,11349,1800
../../instances/kp/multi_profits/inst_3_50_1000_139,0-4-6-11-14-20-21-24-27-29-30-33-35-36-37-38-39-40-41-42-44-45-48-49,7405,1185
../../instances/kp/multi_profits/inst_3_50_1000_65,1-4-5-7-8-12-16-17-21-24-26-28-32-33-34-35-36-38-39-40-41-45-47-49,5934,1010
../../instances/kp/multi_profits/inst_3_50_1000_91,0-1-2-3-4-5-7-8-9-10-11-12-15-16-17-18-19-21-22-23-24-27-28-29-31-32-33-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49,19169,2837
../../instances/kp/multi_profits/inst_3_50_1000_101,0-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-20-21-24-27-28-29-30-31-32-33-34-36-37-38-40-42-43-44-46-47-48-49,14958,2287
../../instances/kp/multi_profits/inst_3_50_1000_96,4-5-6-7-8-9-15-17-19-20-25-26-29-30-33-35-36-37-39-43-44-47-48,6408,1055
../../instances/kp/multi_profits/inst_3_50_1000_62,2-3-4-5-8-9-10-11-12-13-14-15-16-20-21-22-23-24-25-26-27-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49,18609,2766
../../instances/kp/multi_profits/inst_3_50_1000_137,1-2-5-6-7-8-9-14-15-16-19-21-24-26-27-28-32-33-34-36-37-38-39-40-41-42-43-45-46-47-48-49,12956,1956
../../instances/kp/multi_profits/inst_3_50_1000_54,1-2-4-5-6-7-8-9-10-11-13-15-16-17-18-21-22-23-24-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49,19431,2889
../../instances/kp/multi_profits/inst_3_50_1000_108,0-2-5-6-7-10-11-12-14-16-19-20-21-22-25-26-30-31-32-34-37-38-39-40-42-43-44-45-46-47-48-49,10589,1666
../../instances/kp/multi_profits/inst_3_50_1000_130,0-1-2-4-5-6-7-8-10-12-13-14-15-16-18-20-21-22-23-24-25-26-27-29-30-31-33-35-36-37-38-39-40-42-43-44-45-46-47-48-49,17582,2629
../../instances/kp/multi_profits/inst_3_50_1000_98,0-1-3-4-6-7-8-9-10-11-12-13-14-15-17-19-20-22-24-25-26-27-28-29-33-34-35-36-37-38-39-41-44-45-46-47-48-49,14792,2252
../../instances/kp/multi_profits/inst_3_50_1000_53,0-1-3-4-6-8-10-11-13-14-15-16-18-20-21-22-23-24-25-26-27-28-29-32-34-35-36-39-41-42-44-45-46-48,10879,1732
../../instances/kp/multi_profits/inst_3_50_1000_1,4-5-7-8-9-11-12-14-15-16-17-18-19-20-21-22-23-24-26-27-28-29-31-32-33-36-37-38-40-41-42-43-44-45-48,12974,1995
../../instances/kp/multi_profits/inst_3_50_1000_6,0-1-4-7-10-12-14-16-17-18-19-23-24-25-27-30-31-32-33-34-36-37-39-42-45-46-48-49,10212,1577
../../instances/kp/multi_profits/inst_3_50_1000_200,0-1-2-3-4-5-7-8-9-12-14-16-17-21-28-31-32-33-35-36-37-38-40-41-43-45-46-48,8470,1367
../../instances/kp/multi_profits/inst_3_50_1000_8,1-2-4-7-9-13-15-16-18-19-20-21-22-23-24-26-28-29-30-32-33-34-35-36-38-39-41-43-44-45-46-47-48-49,12197,1897
../../instances/kp/multi_profits/inst_3_50_1000_9,4-9-11-14-16-17-18-19-20-22-23-25-27-29-33-34-35-36-39-41-43-44-45-49,6179,1038
../../instances/kp/multi_profits/inst_3_50_1000_7,0-1-3-4-6-7-8-9-10-13-14-17-18-19-20-21-22-23-24-25-26-29-30-31-32-33-34-36-37-38-41-42-43-44-45-47-48-49,13274,2070
../../instances/kp/multi_profits/inst_3_50_1000_71,0-1-2-3-4-11-14-15-16-18-19-21-22-23-24-25-27-28-31-32-35-37-39-41-42-43-45-47-48-49,9210,1480
../../instances/kp/multi_profits/inst_3_50_1000_85,1-3-4-5-6-8-9-10-11-12-14-15-18-19-21-23-25-26-27-28-30-31-32-33-35-37-38-39-40-41-42-43-44-45-46-47-48-49,15910,2389
../../instances/kp/multi_profits/inst_3_50_1000_112,1-3-5-6-8-9-11-12-13-16-18-19-20-21-22-25-27-29-30-33-34-36-41-43-45-46-47-48-49,9653,1526
../../instances/kp/multi_profits/inst_3_50_1000_82,2-3-4-5-6-10-11-12-14-16-17-18-19-20-22-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49,19984,2910
../../instances/kp/multi_profits/inst_3_50_1000_76,1-2-6-8-9-11-12-13-14-16-17-18-20-23-25-26-27-28-31-33-34-35-37-38-41-42-43-44-45-46-47-49,8192,1384
../../instances/kp/multi_profits/inst_3_50_1000_49,0-1-2-3-5-6-7-8-9-10-11-12-14-15-16-17-18-19-22-23-24-25-26-28-29-30-31-32-33-34-35-36-37-38-39-40-41-42-44-45-46-47-48-49,16909,2585
../../instances/kp/multi_profits/inst_3_50_1000_115,0-1-3-4-7-8-11-12-13-14-16-18-19-20-21-24-25-26-27-28-29-30-31-32-33-36-37-38-39-40-41-42-43-44-45-46-47-48-49,15232,2320
../../instances/kp/multi_profits/inst_3_50_1000_40,3-4-7-8-10-13-14-15-16-19-20-22-24-30-32-33-34-35-36-37-38-39-41-42-44-45-46-47-48-49,8127,1350
../../instances/kp/multi_profits/inst_3_50_1000_123,0-2-4-5-6-7-8-9-11-13-14-16-17-18-19-20-22-23-24-25-27-28-29-30-32-33-34-36-37-40-41-42-43-44-45-47-48-49,14990,2277
../../instances/kp/multi_profits/inst_3_50_1000_47,1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-17-18-19-20-22-23-26-27-28-29-30-31-33-34-35-36-37-39-40-41-42-43-44-45-46-47-48-49,16728,2551
../../instances/kp/multi_profits/inst_3_50_1000_124,1-3-4-5-6-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-24-25-27-28-29-30-33-34-35-36-37-38-40-42-43-44-45-46-47-48-49,16065,2438
../../instances/kp/multi_profits/inst_3_50_1000_78,0-4-5-7-14-16-17-18-19-20-22-23-25-26-27-29-31-32-33-35-36-37-38-40-44-45-46-47-48-49,7917,1326
../../instances/kp/multi_profits/inst_3_50_1000_170,1-2-4-5-6-7-11-12-13-18-21-22-23-24-25-27-28-29-33-34-35-36-40-46-48,6328,1071
../../instances/kp/multi_profits/inst_3_50_1000_184,0-1-2-3-4-7-8-11-12-13-16-18-19-20-21-25-26-29-30-31-33-34-35-36-39-42-45-46-47-48,9343,1495
../../instances/kp/multi_profits/inst_3_50_1000_13,0-4-7-9-11-12-13-15-16-19-20-24-27-32-33-34-35-36-37-39-40-42-43-45-46-47-48-49,9741,1517
../../instances/kp/multi_profits/inst_3_50_1000_183,0-1-2-3-4-5-6-8-9-10-11-12-13-14-17-18-19-20-21-22-23-24-25-26-28-29-30-31-33-34-35-36-37-38-39-40-41-43-44-45-46-47-48-49,18219,2746
../../instances/kp/multi_profits/inst_3_50_1000_177,0-1-3-4-5-6-7-9-11-13-14-15-16-17-18-19-20-21-22-23-24-26-27-28-29-30-31-32-33-34-36-37-38-39-40-41-42-43-44-45-46-47-48-49,21271,3113
../../instances/kp/multi_profits/inst_3_50_1000_14,0-1-2-3-5-7-8-10-12-14-15-16-17-18-19-20-22-23-25-26-28-29-30-31-32-34-35-36-37-41-42-43-44-45-46-47-48-49,15166,2300
../../instances/kp/multi_profits/inst_3_50_1000_148,1-2-4-9-10-15-16-17-23-24-27-28-34-36-37-38-40-41-42-44-45-47-48-49,7580,1210
../../instances/kp/multi_profits/inst_3_50_1000_141,2-3-6-10-11-15-16-18-20-22-23-24-26-27-28-29-31-33-35-37-41-42-44-47,5694,979
../../instances/kp/multi_profits/inst_3_50_1000_22,0-2-4-6-8-9-10-11-12-13-15-16-17-18-19-20-22-26-27-28-29-31-32-33-34-35-36-37-39-40-41-42-43-44-45-46-47-48-49,15876,2398
../../instances/kp/multi_profits/inst_3_50_1000_146,1-2-3-5-7-8-9-10-11-14-15-16-18-19-20-21-22-23-24-25-28-29-31-32-34-35-37-41-42-43-45-46-47-49,11362,1791
../../instances/kp/multi_profits/inst_3_50_1000_179,0-1-3-4-7-8-9-10-14-15-16-17-22-24-26-28-29-30-31-32-33-34-35-36-37-38-40-41-42-44-46-47-49,10547,1678
../../instances/kp/multi_profits/inst_3_50_1000_25,0-1-2-3-4-5-6-7-9-11-12-13-14-15-22-24-26-27-29-30-31-32-33-35-36-37-40-41-42-43-44-45-46-47-48-49,17075,2506
../../instances/kp/multi_profits/inst_3_50_1000_46,2-3-4-5-6-7-8-9-10-12-14-16-17-18-23-24-25-26-27-30-33-34-37-38-39-40-42-44-45-46-47-49,11741,1813
../../instances/kp/multi_profits/inst_3_50_1000_79,0-2-4-5-10-11-12-13-15-16-19-21-24-25-27-28-30-31-32-33-34-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49,13378,2054
../../instances/kp/multi_profits/inst_3_50_1000_125,4-6-7-8-9-10-11-13-14-17-18-19-21-22-24-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49,20951,3024
../../instances/kp/multi_profits/inst_3_50_1000_41,0-2-3-4-6-9-14-15-16-17-18-20-21-22-24-25-26-28-30-31-32-36-37-40-41-49,6290,1076
../../instances/kp/multi_profits/inst_3_50_1000_122,1-2-4-10-12-13-14-16-17-24-26-27-28-30-33-35-36-39-41-42-43-44-45-46-48,5951,1021
../../instances/kp/multi_profits/inst_3_50_1000_77,0-1-2-3-4-5-6-7-8-9-10-11-12-14-15-16-18-19-20-21-23-24-25-26-27-28-30-31-32-33-36-37-38-39-41-42-43-44-45-47-48-49,22749,3267
../../instances/kp/multi_profits/inst_3_50_1000_83,1-2-4-7-8-9-10-11-12-14-16-20-21-23-24-27-28-29-33-35-37-38-39-42-44-45-46-48-49,9083,1452
../../instances/kp/multi_profits/inst_3_50_1000_114,0-2-3-4-5-7-8-10-15-18-21-23-25-26-27-28-30-31-32-33-34-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49,14776,2229
../../instances/kp/multi_profits/inst_3_50_1000_48,0-2-4-5-6-10-12-13-14-15-16-18-19-20-21-25-26-32-33-36-44-45-46-48-49,8252,1302
../../instances/kp/multi_profits/inst_3_50_1000_84,0-1-2-3-4-5-6-8-10-11-12-14-15-16-17-18-19-20-21-22-23-25-26-27-28-30-31-32-33-34-35-36-39-40-41-42-43-44-45-46-47-48,17555,2640
../../instances/kp/multi_profits/inst_3_50_1000_70,1-6-7-8-9-10-12-13-16-18-19-20-25-28-29-31-33-36-37-38-42-43-45-46-47-48-49,9262,1452
../../instances/kp/multi_profits/inst_3_50_1000_113,1-2-3-4-5-7-8-9-12-13-14-15-16-17-18-19-20-22-23-24-26-28-29-30-31-33-34-35-36-37-38-39-40-41-42-43-45-47-48-49,15165,2325
../../instances/kp/multi_profits/inst_3_50_1000_147,0-1-2-3-4-6-7-8-9-10-11-12-13-15-16-17-19-20-21-22-24-25-26-27-28-29-31-32-33-34-35-37-38-39-40-41-42-45-46-47-48,18272,2710
../../instances/kp/multi_profits/inst_3_50_1000_24,0-1-2-3-4-6-7-8-9-10-12-13-14-16-17-18-19-20-21-23-24-25-26-27-28-31-32-35-36-37-39-40-41-43-44-45-46-47-48-49,15597,2372
../../instances/kp/multi_profits/inst_3_50_1000_178,1-2-3-5-7-12-14-15-16-19-20-21-22-23-24-25-26-27-28-30-31-32-33-34-35-36-37-39-41-42-44-45-47-48-49,11688,1841
../../instances/kp/multi_profits/inst_3_50_1000_140,0-1-2-3-5-7-8-9-10-12-15-18-19-20-21-27-28-29-30-31-32-33-34-35-36-37-40-42-46-47-48-49,10604,1673
../../instances/kp/multi_profits/inst_3_50_1000_23,0-1-2-4-6-7-9-10-13-14-15-16-20-22-26-27-28-29-30-31-32-34-35-36-37-39-40-41-42-43-44-45-46-47,13840,2090
../../instances/kp/multi_profits/inst_3_50_1000_176,1-3-5-7-8-9-10-11-12-13-14-17-18-20-23-26-27-28-30-31-32-33-34-35-36-37-40-42-43-44-45-46-47-48-49,12675,1961
../../instances/kp/multi_profits/inst_3_50_1000_182,4-5-6-7-8-9-10-11-13-14-19-22-23-26-29-30-31-32-33-34-35-36-37-39-40-41-42-43-44-45-46-47-48-49,13043,1992
../../instances/kp/multi_profits/inst_3_50_1000_149,3-5-6-7-8-11-20-21-24-25-26-27-31-34-36-37-38-40-41-42-43-44-45-46-47-49,7083,1176
../../instances/kp/multi_profits/inst_3_50_1000_15,0-2-3-4-6-7-8-14-15-17-18-19-20-21-22-24-27-31-32-35-37-39-40-41-43-45-47-48,7242,1222
../../instances/kp/multi_profits/inst_3_50_1000_185,1-3-4-6-7-8-9-10-12-13-14-15-16-17-18-20-21-22-23-26-28-31-32-33-34-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49,20867,3010
