instance,size,init_w1,init_w2,init_w3,init_w4,init_p,sol_cost,sol_prize,sol_penalty,timelimit,runtime,timeout,in_seq,out_seq,pref_w1,pref_w2,pref_w3,pref_w4,pref_p
../../instances/pctsp/size_10/data_1.txt,10,35,33,15,17,23,3860,4053,22920,60,0.000922029,0,1-2-4,0-3-5-6-7-8-9,8,19,51,22,60
../../instances/pctsp/size_10/data_2.txt,10,35,33,15,17,23,5472,3166,18120,60,0.000950398,0,0-3-9,1-2-4-5-6-7-8,8,19,51,22,60
../../instances/pctsp/size_10/data_3.txt,10,35,33,15,17,23,4272,9897,9720,60,0.00181585,0,4-5-0-3-1-7,2-6-8-9,8,19,51,22,60
../../instances/pctsp/size_10/data_4.txt,10,35,33,15,17,23,2448,4661,19200,60,0.000907654,0,1-9-2,0-3-4-5-6-7-8,8,19,51,22,60
../../instances/pctsp/size_10/data_5.txt,10,35,33,15,17,23,16758,13876,15480,60,0.00292974,0,3-2-8-7-1-9-6-0,4-5,8,19,51,22,60
../../instances/pctsp/size_10/data_6.txt,10,35,33,15,17,23,13943,13224,11640,60,0.0022953,0,2-6-4-3-1-5-7-8,0-9,8,19,51,22,60
../../instances/pctsp/size_10/data_7.txt,10,35,33,15,17,23,8537,12426,3720,60,0.0025638,0,8-1-9-6-7-3-0-4,2-5,8,19,51,22,60
../../instances/pctsp/size_10/data_8.txt,10,35,33,15,17,23,3882,6104,16800,60,0.00168911,0,7-9-8-0,1-2-3-4-5-6,8,19,51,22,60
../../instances/pctsp/size_10/data_9.txt,10,35,33,15,17,23,3502,3760,20580,60,0.00148842,0,9-0-2,1-3-4-5-6-7-8,8,19,51,22,60
../../instances/pctsp/size_10/data_10.txt,10,35,33,15,17,23,11142,11890,15060,60,0.00215566,0,6-9-3-7-2-0-4,1-5-8,8,19,51,22,60
../../instances/pctsp/size_10/data_11.txt,10,35,33,15,17,23,16089,14047,15000,60,0.00231776,0,7-9-3-2-0-6-1-4,5-8,8,19,51,22,60
../../instances/pctsp/size_10/data_12.txt,10,35,33,15,17,23,24897,8953,26520,60,0.0017192,0,8-0-6-2-7-4,1-3-5-9,8,19,51,22,60
../../instances/pctsp/size_10/data_13.txt,10,35,33,15,17,23,14227,12122,19620,60,0.00142243,0,6-3-2-0-1-8-9,4-5-7,8,19,51,22,60
../../instances/pctsp/size_10/data_14.txt,10,35,33,15,17,23,13921,11136,13500,60,0.00156496,0,5-1-0-9-2-7-3,4-6-8,8,19,51,22,60
../../instances/pctsp/size_10/data_15.txt,10,35,33,15,17,23,4084,3902,19860,60,0.0009194,0,0-1-7,2-3-4-5-6-8-9,8,19,51,22,60
../../instances/pctsp/size_10/data_16.txt,10,35,33,15,17,23,4371,6413,16680,60,0.00140451,0,2-5-8-1,0-3-4-6-7-9,8,19,51,22,60
../../instances/pctsp/size_10/data_17.txt,10,35,33,15,17,23,8408,5147,17040,60,0.00120194,0,8-2-7-0,1-3-4-5-6-9,8,19,51,22,60
../../instances/pctsp/size_10/data_18.txt,10,35,33,15,17,23,10537,8671,12360,60,0.00150329,0,0-8-5-2-6-7,1-3-4-9,8,19,51,22,60
../../instances/pctsp/size_10/data_19.txt,10,35,33,15,17,23,18999,11849,23640,60,0.00151991,0,2-8-9-0-4-1-5,3-6-7,8,19,51,22,60
../../instances/pctsp/size_10/data_20.txt,10,35,33,15,17,23,10050,11652,10500,60,0.00148757,0,0-7-1-4-3-8-2,5-6-9,8,19,51,22,60
../../instances/pctsp/size_10/data_21.txt,10,35,33,15,17,23,17863,11127,24300,60,0.00158821,0,3-1-7-5-6-9-4,0-2-8,8,19,51,22,60
../../instances/pctsp/size_10/data_22.txt,10,35,33,15,17,23,25156,15319,9000,60,0.0018429,0,3-7-0-5-9-1-2-8-6,4,8,19,51,22,60
../../instances/pctsp/size_10/data_23.txt,10,35,33,15,17,23,4709,4037,20100,60,0.000926792,0,7-3-8,0-1-2-4-5-6-9,8,19,51,22,60
../../instances/pctsp/size_10/data_24.txt,10,35,33,15,17,23,7578,11619,5460,60,0.00184939,0,3-7-5-8-4-1-0-2,6-9,8,19,51,22,60
../../instances/pctsp/size_10/data_25.txt,10,35,33,15,17,23,11332,12703,31800,60,0.00253444,0,9-1-2-6-4-7-0,3-5-8,8,19,51,22,60
../../instances/pctsp/size_10/data_26.txt,10,35,33,15,17,23,12686,12193,19080,60,0.00249056,0,1-7-4-8-3-2-6,0-5-9,8,19,51,22,60
../../instances/pctsp/size_10/data_27.txt,10,35,33,15,17,23,3038,8641,14760,60,0.00130719,0,5-8-7-4-0,1-2-3-6-9,8,19,51,22,60
../../instances/pctsp/size_10/data_28.txt,10,35,33,15,17,23,15539,16213,8820,60,0.00172755,0,6-2-5-1-9-8-0-3-4,7,8,19,51,22,60
../../instances/pctsp/size_10/data_29.txt,10,35,33,15,17,23,24714,16470,17400,60,0.00196355,0,7-6-2-8-3-5-1-9-0,4,8,19,51,22,60
../../instances/pctsp/size_10/data_30.txt,10,35,33,15,17,23,16070,12067,6540,60,0.00169732,0,5-8-9-0-1-7-3-6,2-4,8,19,51,22,60
../../instances/pctsp/size_10/data_31.txt,10,35,33,15,17,23,13030,14402,17100,60,0.00172594,0,5-8-6-7-4-2-1-3,0-9,8,19,51,22,60
../../instances/pctsp/size_10/data_32.txt,10,35,33,15,17,23,7136,7951,23160,60,0.0012558,0,1-4-9-3-5,0-2-6-7-8,8,19,51,22,60
../../instances/pctsp/size_10/data_33.txt,10,35,33,15,17,23,3614,3971,23220,60,0.00100736,0,4-0-2,1-3-5-6-7-8-9,8,19,51,22,60
../../instances/pctsp/size_10/data_34.txt,10,35,33,15,17,23,4616,4511,15960,60,0.00149863,0,0-1-7-8,2-3-4-5-6-9,8,19,51,22,60
../../instances/pctsp/size_10/data_35.txt,10,35,33,15,17,23,6282,4231,20280,60,0.000909323,0,8-6-4,0-1-2-3-5-7-9,8,19,51,22,60
../../instances/pctsp/size_10/data_36.txt,10,35,33,15,17,23,14486,14074,14100,60,0.00164539,0,2-8-1-5-0-4-7-3,6-9,8,19,51,22,60
../../instances/pctsp/size_10/data_37.txt,10,35,33,15,17,23,12564,11917,23640,60,0.00148773,0,6-2-7-5-3-1-9,0-4-8,8,19,51,22,60
../../instances/pctsp/size_10/data_38.txt,10,35,33,15,17,23,3882,4262,13440,60,0.000905164,0,3-9-8,0-1-2-4-5-6-7,8,19,51,22,60
../../instances/pctsp/size_10/data_39.txt,10,35,33,15,17,23,16655,13964,15180,60,0.00165274,0,2-3-5-7-4-0-9-1,6-8,8,19,51,22,60
../../instances/pctsp/size_10/data_40.txt,10,35,33,15,17,23,2474,5867,16560,60,0.00157431,0,8-7-3-9,0-1-2-4-5-6,8,19,51,22,60
../../instances/pctsp/size_10/data_41.txt,10,35,33,15,17,23,22452,12703,22680,60,0.00191127,0,2-6-7-9-8-1-5-4,0-3,8,19,51,22,60
../../instances/pctsp/size_10/data_42.txt,10,35,33,15,17,23,3530,4540,17820,60,0.00140297,0,9-3-7,0-1-2-4-5-6-8,8,19,51,22,60
../../instances/pctsp/size_10/data_43.txt,10,35,33,15,17,23,8177,12133,25680,60,0.0013527,0,1-6-0-7-2-9-5,3-4-8,8,19,51,22,60
../../instances/pctsp/size_10/data_44.txt,10,35,33,15,17,23,18665,11645,7560,60,0.00189027,0,6-0-2-8-4-5-9-1,3-7,8,19,51,22,60
../../instances/pctsp/size_10/data_45.txt,10,35,33,15,17,23,10886,10770,10260,60,0.00182014,0,8-7-0-4-3-2-9,1-5-6,8,19,51,22,60
../../instances/pctsp/size_10/data_46.txt,10,35,33,15,17,23,8826,14380,14280,60,0.00155187,0,0-7-4-5-8-1-9-2,3-6,8,19,51,22,60
../../instances/pctsp/size_10/data_47.txt,10,35,33,15,17,23,4820,7506,13200,60,0.00126523,0,2-5-3-1-8,0-4-6-7-9,8,19,51,22,60
../../instances/pctsp/size_10/data_48.txt,10,35,33,15,17,23,20906,12048,16140,60,0.00171206,0,1-2-5-3-9-8-7-6,0-4,8,19,51,22,60
../../instances/pctsp/size_10/data_49.txt,10,35,33,15,17,23,6276,4602,61020,60,0.00106967,0,6-3-7,0-1-2-4-5-8-9,8,19,51,22,60
../../instances/pctsp/size_10/data_50.txt,10,35,33,15,17,23,5379,9476,9780,60,0.00135686,0,4-7-1-2-8-0,3-5-6-9,8,19,51,22,60
../../instances/pctsp/size_10/data_51.txt,10,35,33,15,17,23,4012,4050,17820,60,0.000903343,0,2-6-9,0-1-3-4-5-7-8,8,19,51,22,60
../../instances/pctsp/size_10/data_52.txt,10,35,33,15,17,23,5151,10464,6000,60,0.00146544,0,6-0-3-8-7-1-9,2-4-5,8,19,51,22,60
../../instances/pctsp/size_10/data_53.txt,10,35,33,15,17,23,12994,11885,16260,60,0.00146745,0,9-6-2-3-0-1-4,5-7-8,8,19,51,22,60
../../instances/pctsp/size_10/data_54.txt,10,35,33,15,17,23,14220,13891,15720,60,0.00159576,0,5-3-7-1-2-6-0-9,4-8,8,19,51,22,60
../../instances/pctsp/size_10/data_55.txt,10,35,33,15,17,23,3440,6253,14700,60,0.00113809,0,7-2-0-1,3-4-5-6-8-9,8,19,51,22,60
../../instances/pctsp/size_10/data_56.txt,10,35,33,15,17,23,5587,9100,9720,60,0.00147799,0,5-0-4-1-9-8,2-3-6-7,8,19,51,22,60
../../instances/pctsp/size_10/data_57.txt,10,35,33,15,17,23,7135,8981,10020,60,0.00254047,0,8-2-0-4-6-3,1-5-7-9,8,19,51,22,60
../../instances/pctsp/size_10/data_58.txt,10,35,33,15,17,23,24108,14324,11340,60,0.00221247,0,5-8-4-2-7-6-9-1-3,0,8,19,51,22,60
../../instances/pctsp/size_10/data_59.txt,10,35,33,15,17,23,4412,5712,14760,60,0.00148734,0,0-4-2-9,1-3-5-6-7-8,8,19,51,22,60
../../instances/pctsp/size_10/data_60.txt,10,35,33,15,17,23,2196,4727,20100,60,0.000952283,0,1-6-0,2-3-4-5-7-8-9,8,19,51,22,60
../../instances/pctsp/size_10/data_61.txt,10,35,33,15,17,23,11810,14396,12840,60,0.00159091,0,9-4-8-0-1-6-3-7,2-5,8,19,51,22,60
../../instances/pctsp/size_10/data_62.txt,10,35,33,15,17,23,2590,6681,15420,60,0.00144012,0,3-6-8-5,0-1-2-4-7-9,8,19,51,22,60
../../instances/pctsp/size_10/data_63.txt,10,35,33,15,17,23,8189,10625,8160,60,0.00159488,0,2-9-4-6-7-0-8,1-3-5,8,19,51,22,60
../../instances/pctsp/size_10/data_64.txt,10,35,33,15,17,23,17052,13502,14340,60,0.00218535,0,3-4-2-7-8-9-5-0,1-6,8,19,51,22,60
../../instances/pctsp/size_10/data_65.txt,10,35,33,15,17,23,18518,15842,8880,60,0.00188569,0,9-1-6-3-4-8-2-7-0,5,8,19,51,22,60
../../instances/pctsp/size_10/data_66.txt,10,35,33,15,17,23,19019,14172,16740,60,0.00170592,0,1-7-0-8-2-4-6-5,3-9,8,19,51,22,60
../../instances/pctsp/size_10/data_67.txt,10,35,33,15,17,23,33248,11894,12060,60,0.00247134,0,4-5-8-0-9-7-3-6,1-2,8,19,51,22,60
../../instances/pctsp/size_10/data_68.txt,10,35,33,15,17,23,21676,15482,8760,60,0.00179583,0,8-0-3-4-6-1-9-7-5,2,8,19,51,22,60
../../instances/pctsp/size_10/data_69.txt,10,35,33,15,17,23,14965,14333,3240,60,0.0019584,0,1-8-4-6-2-9-5-0-7,3,8,19,51,22,60
../../instances/pctsp/size_10/data_70.txt,10,35,33,15,17,23,12594,12470,23760,60,0.00157744,0,9-6-2-1-3-0-5,4-7-8,8,19,51,22,60
../../instances/pctsp/size_10/data_71.txt,10,35,33,15,17,23,18998,14640,8760,60,0.00211278,0,1-0-7-2-6-9-8-5-4,3,8,19,51,22,60
../../instances/pctsp/size_10/data_72.txt,10,35,33,15,17,23,20919,15516,8640,60,0.00169444,0,7-3-1-2-9-6-8-0-5,4,8,19,51,22,60
../../instances/pctsp/size_10/data_73.txt,10,35,33,15,17,23,4020,6021,16500,60,0.00158547,0,4-9-6-2,0-1-3-5-7-8,8,19,51,22,60
../../instances/pctsp/size_10/data_74.txt,10,35,33,15,17,23,6546,6380,18060,60,0.00145017,0,3-1-8-4,0-2-5-6-7-9,8,19,51,22,60
../../instances/pctsp/size_10/data_75.txt,10,35,33,15,17,23,24342,15152,9180,60,0.00231137,0,1-7-2-4-6-0-5-3-9,8,8,19,51,22,60
../../instances/pctsp/size_10/data_76.txt,10,35,33,15,17,23,6424,9559,10740,60,0.00143926,0,6-8-0-1-4-2,3-5-7-9,8,19,51,22,60
../../instances/pctsp/size_10/data_77.txt,10,35,33,15,17,23,7962,7951,19020,60,0.0025217,0,0-8-9-6-7,1-2-3-4-5,8,19,51,22,60
../../instances/pctsp/size_10/data_78.txt,10,35,33,15,17,23,9482,11159,8340,60,0.00177321,0,5-0-9-4-7-8-3,1-2-6,8,19,51,22,60
../../instances/pctsp/size_10/data_79.txt,10,35,33,15,17,23,23068,13254,15720,60,0.00155811,0,7-3-4-8-2-1-0-9,5-6,8,19,51,22,60
../../instances/pctsp/size_10/data_80.txt,10,35,33,15,17,23,22238,14054,3600,60,0.00202305,0,3-1-2-9-0-5-4-8-6,7,8,19,51,22,60
../../instances/pctsp/size_10/data_81.txt,10,35,33,15,17,23,14421,14059,11220,60,0.00171962,0,9-7-8-0-4-5-2-1,3-6,8,19,51,22,60
../../instances/pctsp/size_10/data_82.txt,10,35,33,15,17,23,12184,12147,14340,60,0.00154618,0,7-3-1-5-9-0-2,4-6-8,8,19,51,22,60
../../instances/pctsp/size_10/data_83.txt,10,35,33,15,17,23,5880,7724,13800,60,0.00160024,0,3-4-8-1-2,0-5-6-7-9,8,19,51,22,60
../../instances/pctsp/size_10/data_84.txt,10,35,33,15,17,23,3075,5771,12060,60,0.00115813,0,8-1-7-5,0-2-3-4-6-9,8,19,51,22,60
../../instances/pctsp/size_10/data_85.txt,10,35,33,15,17,23,2807,11193,7200,60,0.00134693,0,1-6-3-8-7-4-9,0-2-5,8,19,51,22,60
../../instances/pctsp/size_10/data_86.txt,10,35,33,15,17,23,24261,15751,9120,60,0.00179669,0,7-1-3-9-6-5-2-0-4,8,8,19,51,22,60
../../instances/pctsp/size_10/data_87.txt,10,35,33,15,17,23,15800,16090,10380,60,0.00188251,0,4-6-9-5-8-7-3-0-1,2,8,19,51,22,60
../../instances/pctsp/size_10/data_88.txt,10,35,33,15,17,23,3196,5322,11940,60,0.00116433,0,4-2-5-9,0-1-3-6-7-8,8,19,51,22,60
../../instances/pctsp/size_10/data_89.txt,10,35,33,15,17,23,9094,8541,13380,60,0.00198113,0,3-1-4-9-5-8,0-2-6-7,8,19,51,22,60
../../instances/pctsp/size_10/data_90.txt,10,35,33,15,17,23,392,4396,16320,60,0.00114311,0,0-5-7,1-2-3-4-6-8-9,8,19,51,22,60
../../instances/pctsp/size_10/data_91.txt,10,35,33,15,17,23,18872,6414,55560,60,0.00157567,0,6-9-7-4,0-1-2-3-5-8,8,19,51,22,60
../../instances/pctsp/size_10/data_92.txt,10,35,33,15,17,23,9068,8789,14160,60,0.00134715,0,1-2-0-6-5-8,3-4-7-9,8,19,51,22,60
../../instances/pctsp/size_10/data_93.txt,10,35,33,15,17,23,40788,13584,6480,60,0.00188562,0,0-8-2-3-4-7-9-1-6,5,8,19,51,22,60
../../instances/pctsp/size_10/data_94.txt,10,35,33,15,17,23,13713,11524,18480,60,0.0015197,0,7-0-3-9-5-4-6,1-2-8,8,19,51,22,60
../../instances/pctsp/size_10/data_95.txt,10,35,33,15,17,23,6484,7298,14460,60,0.00144691,0,1-2-6-9-0,3-4-5-7-8,8,19,51,22,60
../../instances/pctsp/size_10/data_96.txt,10,35,33,15,17,23,616,4912,16380,60,0.00107843,0,8-2-7,0-1-3-4-5-6-9,8,19,51,22,60
../../instances/pctsp/size_10/data_97.txt,10,35,33,15,17,23,6844,8292,13740,60,0.00140732,0,4-1-5-0-9-8,2-3-6-7,8,19,51,22,60
../../instances/pctsp/size_10/data_98.txt,10,35,33,15,17,23,5620,7776,11760,60,0.00143516,0,9-0-5-6-4,1-2-3-7-8,8,19,51,22,60
../../instances/pctsp/size_10/data_99.txt,10,35,33,15,17,23,12928,7599,16500,60,0.00146525,0,2-8-3-5-6-9,0-1-4-7,8,19,51,22,60
