instance,size,init_w1,init_w2,init_w3,init_w4,init_p,sol_cost,sol_prize,sol_penalty,timelimit,runtime,timeout,in_seq,out_seq,pref_w1,pref_w2,pref_w3,pref_w4,pref_p
../../instances/pctsp/size_10/data_100.txt,10,35,33,15,17,23,8126,10741,9180,60,0.00147065,0,1-3-9-7-6-2-4,0-5-8,8,19,51,22,60
../../instances/pctsp/size_10/data_101.txt,10,35,33,15,17,23,18834,13276,11940,60,0.00185582,0,1-6-8-2-0-5-3-7,4-9,8,19,51,22,60
../../instances/pctsp/size_10/data_102.txt,10,35,33,15,17,23,42978,15766,0,60,0.00181861,0,6-9-8-4-5-2-3-7-0-1,,8,19,51,22,60
../../instances/pctsp/size_10/data_103.txt,10,35,33,15,17,23,22776,15448,9300,60,0.00154859,0,1-9-4-0-3-5-8-7-2,6,8,19,51,22,60
../../instances/pctsp/size_10/data_104.txt,10,35,33,15,17,23,4764,5954,14700,60,0.00157424,0,6-1-2-8,0-3-4-5-7-9,8,19,51,22,60
../../instances/pctsp/size_10/data_105.txt,10,35,33,15,17,23,2924,6323,19920,60,0.00127937,0,8-4-7-5,0-1-2-3-6-9,8,19,51,22,60
../../instances/pctsp/size_10/data_106.txt,10,35,33,15,17,23,27995,14468,14100,60,0.00187317,0,5-4-1-9-2-7-3-6-8,0,8,19,51,22,60
../../instances/pctsp/size_10/data_107.txt,10,35,33,15,17,23,11224,8628,8040,60,0.00176434,0,3-2-9-4-8-1-5,0-6-7,8,19,51,22,60
../../instances/pctsp/size_10/data_108.txt,10,35,33,15,17,23,5297,7971,14820,60,0.00141124,0,0-9-8-1-3,2-4-5-6-7,8,19,51,22,60
../../instances/pctsp/size_10/data_109.txt,10,35,33,15,17,23,17698,12095,24420,60,0.00211046,0,5-2-6-0-7-9-3,1-4-8,8,19,51,22,60
../../instances/pctsp/size_10/data_110.txt,10,35,33,15,17,23,16768,13799,16560,60,0.00154802,0,2-3-4-5-0-8-7-9,1-6,8,19,51,22,60
../../instances/pctsp/size_10/data_111.txt,10,35,33,15,17,23,1918,6391,15000,60,0.00112409,0,2-1-7-6,0-3-4-5-8-9,8,19,51,22,60
../../instances/pctsp/size_10/data_112.txt,10,35,33,15,17,23,17927,13871,12120,60,0.00158377,0,7-0-4-9-2-5-3-1,6-8,8,19,51,22,60
../../instances/pctsp/size_10/data_113.txt,10,35,33,15,17,23,17220,16235,9540,60,0.00162183,0,8-4-6-9-5-1-3-0-7,2,8,19,51,22,60
../../instances/pctsp/size_10/data_114.txt,10,35,33,15,17,23,2319,4604,15300,60,0.00101551,0,9-0-7,1-2-3-4-5-6-8,8,19,51,22,60
../../instances/pctsp/size_10/data_115.txt,10,35,33,15,17,23,20478,15218,9000,60,0.00164513,0,5-4-3-1-8-9-0-6-7,2,8,19,51,22,60
../../instances/pctsp/size_10/data_116.txt,10,35,33,15,17,23,2306,4554,15360,60,0.000911612,0,1-2-3,0-4-5-6-7-8-9,8,19,51,22,60
../../instances/pctsp/size_10/data_117.txt,10,35,33,15,17,23,2806,4347,17280,60,0.000985668,0,1-8-9,0-2-3-4-5-6-7,8,19,51,22,60
../../instances/pctsp/size_10/data_118.txt,10,35,33,15,17,23,11227,13866,17100,60,0.00166389,0,9-0-5-8-3-6-1-2,4-7,8,19,51,22,60
../../instances/pctsp/size_10/data_119.txt,10,35,33,15,17,23,10688,12826,6240,60,0.00187799,0,1-4-6-5-7-9-0-2,3-8,8,19,51,22,60
../../instances/pctsp/size_10/data_120.txt,10,35,33,15,17,23,5506,9740,12120,60,0.00188175,0,1-6-2-4-3-7,0-5-8-9,8,19,51,22,60
../../instances/pctsp/size_10/data_121.txt,10,35,33,15,17,23,28686,13910,26160,60,0.00166843,0,7-2-5-1-3-9-0-4,6-8,8,19,51,22,60
../../instances/pctsp/size_10/data_122.txt,10,35,33,15,17,23,11284,6941,20040,60,0.00192061,0,0-1-6-7-3,2-4-5-8-9,8,19,51,22,60
../../instances/pctsp/size_10/data_123.txt,10,35,33,15,17,23,10102,6601,16200,60,0.00149147,0,2-0-3-7-9,1-4-5-6-8,8,19,51,22,60
../../instances/pctsp/size_10/data_124.txt,10,35,33,15,17,23,4968,4802,27720,60,0.00090684,0,8-6-2,0-1-3-4-5-7-9,8,19,51,22,60
../../instances/pctsp/size_10/data_125.txt,10,35,33,15,17,23,10336,9605,15420,60,0.00149593,0,5-0-8-4-3-9,1-2-6-7,8,19,51,22,60
../../instances/pctsp/size_10/data_126.txt,10,35,33,15,17,23,7463,12404,10500,60,0.00149458,0,7-6-8-0-9-3-4,1-2-5,8,19,51,22,60
../../instances/pctsp/size_10/data_127.txt,10,35,33,15,17,23,17050,11091,16260,60,0.00154286,0,4-3-0-2-8-9-6,1-5-7,8,19,51,22,60
../../instances/pctsp/size_10/data_128.txt,10,35,33,15,17,23,7730,8906,12360,60,0.00157126,0,5-6-1-2-7-3,0-4-8-9,8,19,51,22,60
../../instances/pctsp/size_10/data_129.txt,10,35,33,15,17,23,11186,10230,7980,60,0.00154745,0,0-4-8-9-1-2-7,3-5-6,8,19,51,22,60
../../instances/pctsp/size_10/data_130.txt,10,35,33,15,17,23,4779,3661,15660,60,0.000902858,0,2-1-8,0-3-4-5-6-7-9,8,19,51,22,60
../../instances/pctsp/size_10/data_131.txt,10,35,33,15,17,23,9787,13554,11580,60,0.00203242,0,1-6-7-2-0-9-5-4,3-8,8,19,51,22,60
../../instances/pctsp/size_10/data_132.txt,10,35,33,15,17,23,4912,7486,15060,60,0.00122082,0,8-9-2-1-7,0-3-4-5-6,8,19,51,22,60
../../instances/pctsp/size_10/data_133.txt,10,35,33,15,17,23,7914,7118,16140,60,0.00201455,0,9-8-1-2-3,0-4-5-6-7,8,19,51,22,60
../../instances/pctsp/size_10/data_134.txt,10,35,33,15,17,23,10633,10604,6840,60,0.00168789,0,5-1-2-0-6-3-7,4-8-9,8,19,51,22,60
../../instances/pctsp/size_10/data_135.txt,10,35,33,15,17,23,16485,7469,19320,60,0.00152491,0,0-7-8-5-4,1-2-3-6-9,8,19,51,22,60
../../instances/pctsp/size_10/data_136.txt,10,35,33,15,17,23,11160,11505,14460,60,0.00148438,0,9-5-0-2-7-6-8,1-3-4,8,19,51,22,60
../../instances/pctsp/size_10/data_137.txt,10,35,33,15,17,23,19790,11670,16140,60,0.00268105,0,2-4-5-3-1-8-7,0-6-9,8,19,51,22,60
../../instances/pctsp/size_10/data_138.txt,10,35,33,15,17,23,2522,6822,13260,60,0.00125839,0,8-6-0-1,2-3-4-5-7-9,8,19,51,22,60
../../instances/pctsp/size_10/data_139.txt,10,35,33,15,17,23,6902,10555,13200,60,0.00146199,0,8-7-5-6-2-0,1-3-4-9,8,19,51,22,60
../../instances/pctsp/size_10/data_140.txt,10,35,33,15,17,23,6979,4441,28500,60,0.000958041,0,7-4-0,1-2-3-5-6-8-9,8,19,51,22,60
../../instances/pctsp/size_10/data_141.txt,10,35,33,15,17,23,10360,10505,24660,60,0.00133083,0,3-8-6-1-5-0,2-4-7-9,8,19,51,22,60
../../instances/pctsp/size_10/data_142.txt,10,35,33,15,17,23,5571,7952,13860,60,0.00137381,0,5-2-8-3-0,1-4-6-7-9,8,19,51,22,60
../../instances/pctsp/size_10/data_143.txt,10,35,33,15,17,23,1493,5827,15540,60,0.0013245,0,3-1-4-2,0-5-6-7-8-9,8,19,51,22,60
../../instances/pctsp/size_10/data_144.txt,10,35,33,15,17,23,8231,7665,11160,60,0.00157345,0,0-6-2-7-8-9,1-3-4-5,8,19,51,22,60
../../instances/pctsp/size_10/data_145.txt,10,35,33,15,17,23,10729,12210,18840,60,0.00154119,0,2-9-5-0-6-7-1,3-4-8,8,19,51,22,60
../../instances/pctsp/size_10/data_146.txt,10,35,33,15,17,23,7262,10544,22440,60,0.00202302,0,1-6-7-0-5-8,2-3-4-9,8,19,51,22,60
../../instances/pctsp/size_10/data_147.txt,10,35,33,15,17,23,664,5025,16440,60,0.00120227,0,1-5-0,2-3-4-6-7-8-9,8,19,51,22,60
../../instances/pctsp/size_10/data_148.txt,10,35,33,15,17,23,6668,12196,12720,60,0.00145785,0,4-9-1-2-0-8-6,3-5-7,8,19,51,22,60
../../instances/pctsp/size_10/data_149.txt,10,35,33,15,17,23,17993,15983,8460,60,0.00180789,0,3-6-9-0-7-5-4-2-1,8,8,19,51,22,60
../../instances/pctsp/size_10/data_150.txt,10,35,33,15,17,23,5696,6090,15660,60,0.00119792,0,6-3-4-0,1-2-5-7-8-9,8,19,51,22,60
../../instances/pctsp/size_10/data_151.txt,10,35,33,15,17,23,5657,10076,11400,60,0.00126919,0,0-8-7-5-1-9,2-3-4-6,8,19,51,22,60
../../instances/pctsp/size_10/data_152.txt,10,35,33,15,17,23,12551,11875,18300,60,0.00176157,0,6-5-9-7-3-1-4,0-2-8,8,19,51,22,60
../../instances/pctsp/size_10/data_153.txt,10,35,33,15,17,23,5620,5421,13740,60,0.001272,0,8-7-1-9,0-2-3-4-5-6,8,19,51,22,60
../../instances/pctsp/size_10/data_154.txt,10,35,33,15,17,23,13852,12173,22080,60,0.00183848,0,6-8-9-0-7-1-4,2-3-5,8,19,51,22,60
../../instances/pctsp/size_10/data_155.txt,10,35,33,15,17,23,14560,14119,17100,60,0.00160542,0,1-0-4-5-6-2-9-3,7-8,8,19,51,22,60
../../instances/pctsp/size_10/data_156.txt,10,35,33,15,17,23,8363,9782,14760,60,0.00141917,0,2-3-1-6-7-0,4-5-8-9,8,19,51,22,60
../../instances/pctsp/size_10/data_157.txt,10,35,33,15,17,23,8620,6613,12540,60,0.00143988,0,1-0-8-9-7,2-3-4-5-6,8,19,51,22,60
../../instances/pctsp/size_10/data_158.txt,10,35,33,15,17,23,9987,12002,4620,60,0.00176296,0,0-9-1-5-2-6-3-8,4-7,8,19,51,22,60
../../instances/pctsp/size_10/data_159.txt,10,35,33,15,17,23,15828,16035,8700,60,0.00160327,0,7-4-3-2-0-6-1-5-9,8,8,19,51,22,60
../../instances/pctsp/size_10/data_160.txt,10,35,33,15,17,23,16552,11860,22560,60,0.00148725,0,0-3-1-7-5-6-4,2-8-9,8,19,51,22,60
../../instances/pctsp/size_10/data_161.txt,10,35,33,15,17,23,12986,9917,21900,60,0.00175551,0,4-6-7-3-1-2,0-5-8-9,8,19,51,22,60
../../instances/pctsp/size_10/data_162.txt,10,35,33,15,17,23,8958,9217,11940,60,0.00131743,0,8-0-7-3-9-1,2-4-5-6,8,19,51,22,60
../../instances/pctsp/size_10/data_163.txt,10,35,33,15,17,23,5991,10431,21060,60,0.00198987,0,2-0-7-5-1-4,3-6-8-9,8,19,51,22,60
../../instances/pctsp/size_10/data_164.txt,10,35,33,15,17,23,18678,13764,17520,60,0.00150991,0,4-5-1-7-8-0-2-9,3-6,8,19,51,22,60
../../instances/pctsp/size_10/data_165.txt,10,35,33,15,17,23,5171,7961,15480,60,0.00126838,0,2-5-3-9-0,1-4-6-7-8,8,19,51,22,60
../../instances/pctsp/size_10/data_166.txt,10,35,33,15,17,23,10567,9661,10860,60,0.00152573,0,4-3-5-8-6-2-9,0-1-7,8,19,51,22,60
../../instances/pctsp/size_10/data_167.txt,10,35,33,15,17,23,11641,9753,20520,60,0.00143172,0,6-0-8-4-5-7,1-2-3-9,8,19,51,22,60
../../instances/pctsp/size_10/data_168.txt,10,35,33,15,17,23,7001,7892,20340,60,0.0012717,0,8-5-2-4-1,0-3-6-7-9,8,19,51,22,60
../../instances/pctsp/size_10/data_169.txt,10,35,33,15,17,23,26270,15026,8040,60,0.00289292,0,7-0-3-2-6-1-9-4-5,8,8,19,51,22,60
../../instances/pctsp/size_10/data_170.txt,10,35,33,15,17,23,5433,8225,13860,60,0.00171321,0,1-5-3-8-4,0-2-6-7-9,8,19,51,22,60
../../instances/pctsp/size_10/data_171.txt,10,35,33,15,17,23,2598,5450,12960,60,0.00120788,0,3-4-2-1,0-5-6-7-8-9,8,19,51,22,60
../../instances/pctsp/size_10/data_172.txt,10,35,33,15,17,23,3752,4632,15420,60,0.000924421,0,6-8-7,0-1-2-3-4-5-9,8,19,51,22,60
../../instances/pctsp/size_10/data_173.txt,10,35,33,15,17,23,9082,9490,15300,60,0.00165069,0,5-2-4-7-8-9,0-1-3-6,8,19,51,22,60
../../instances/pctsp/size_10/data_174.txt,10,35,33,15,17,23,8514,5664,10440,60,0.00142405,0,0-4-2-3-7,1-5-6-8-9,8,19,51,22,60
../../instances/pctsp/size_10/data_175.txt,10,35,33,15,17,23,27072,15159,26880,60,0.00168532,0,3-6-8-1-9-5-7-2-4,0,8,19,51,22,60
../../instances/pctsp/size_10/data_176.txt,10,35,33,15,17,23,16236,15889,9660,60,0.00177921,0,3-4-0-1-2-8-7-6-5,9,8,19,51,22,60
../../instances/pctsp/size_10/data_177.txt,10,35,33,15,17,23,4498,4274,17160,60,0.00102743,0,1-0-7,2-3-4-5-6-8-9,8,19,51,22,60
../../instances/pctsp/size_10/data_178.txt,10,35,33,15,17,23,19027,15493,8460,60,0.00219155,0,7-2-4-0-3-1-9-6-5,8,8,19,51,22,60
../../instances/pctsp/size_10/data_179.txt,10,35,33,15,17,23,8305,7561,12840,60,0.00133195,0,6-3-8-9-0,1-2-4-5-7,8,19,51,22,60
../../instances/pctsp/size_10/data_180.txt,10,35,33,15,17,23,8305,9953,11820,60,0.00142028,0,7-3-8-1-2-6,0-4-5-9,8,19,51,22,60
../../instances/pctsp/size_10/data_181.txt,10,35,33,15,17,23,4252,6404,15600,60,0.00120481,0,6-8-1-4,0-2-3-5-7-9,8,19,51,22,60
../../instances/pctsp/size_10/data_182.txt,10,35,33,15,17,23,2628,4478,13740,60,0.00118734,0,6-2-4,0-1-3-5-7-8-9,8,19,51,22,60
../../instances/pctsp/size_10/data_183.txt,10,35,33,15,17,23,11837,13507,2400,60,0.00187979,0,6-7-2-0-1-3-5-8-9,4,8,19,51,22,60
../../instances/pctsp/size_10/data_184.txt,10,35,33,15,17,23,6625,10855,7560,60,0.00153728,0,2-8-5-3-0-1-6,4-7-9,8,19,51,22,60
../../instances/pctsp/size_10/data_185.txt,10,35,33,15,17,23,5608,4821,28500,60,0.000980623,0,6-0-3,1-2-4-5-7-8-9,8,19,51,22,60
../../instances/pctsp/size_10/data_186.txt,10,35,33,15,17,23,5102,7567,12360,60,0.00263368,0,7-5-9-1-4,0-2-3-6-8,8,19,51,22,60
../../instances/pctsp/size_10/data_187.txt,10,35,33,15,17,23,17802,16173,12120,60,0.00186225,0,4-3-7-5-8-0-6-1-2,9,8,19,51,22,60
../../instances/pctsp/size_10/data_188.txt,10,35,33,15,17,23,4961,8643,24540,60,0.00164087,0,6-3-2-1-7,0-4-5-8-9,8,19,51,22,60
../../instances/pctsp/size_10/data_189.txt,10,35,33,15,17,23,7280,10196,18960,60,0.00169893,0,1-7-4-9-8-3,0-2-5-6,8,19,51,22,60
../../instances/pctsp/size_10/data_190.txt,10,35,33,15,17,23,3014,6526,16740,60,0.00149825,0,3-8-4-5,0-1-2-6-7-9,8,19,51,22,60
../../instances/pctsp/size_10/data_191.txt,10,35,33,15,17,23,49561,14188,6900,60,0.00176696,0,5-6-1-3-0-8-7-9-4,2,8,19,51,22,60
../../instances/pctsp/size_10/data_192.txt,10,35,33,15,17,23,26385,11044,16680,60,0.00150972,0,5-9-8-6-1-7-0,2-3-4,8,19,51,22,60
../../instances/pctsp/size_10/data_193.txt,10,35,33,15,17,23,12495,16329,10860,60,0.00158388,0,7-3-0-5-4-1-2-8-9,6,8,19,51,22,60
../../instances/pctsp/size_10/data_194.txt,10,35,33,15,17,23,30390,14485,9960,60,0.00180201,0,3-4-1-7-5-9-6-8-0,2,8,19,51,22,60
../../instances/pctsp/size_10/data_195.txt,10,35,33,15,17,23,25350,11574,22440,60,0.00154982,0,7-3-2-9-0-8-4,1-5-6,8,19,51,22,60
../../instances/pctsp/size_10/data_196.txt,10,35,33,15,17,23,1620,4953,17820,60,0.000894379,0,5-1-8,0-2-3-4-6-7-9,8,19,51,22,60
../../instances/pctsp/size_10/data_197.txt,10,35,33,15,17,23,7436,9278,11460,60,0.00160198,0,2-5-3-0-1-9,4-6-7-8,8,19,51,22,60
../../instances/pctsp/size_10/data_198.txt,10,35,33,15,17,23,4608,5851,15540,60,0.00127954,0,0-5-9-6,1-2-3-4-7-8,8,19,51,22,60
../../instances/pctsp/size_10/data_199.txt,10,35,33,15,17,23,18713,16174,10080,60,0.00173495,0,3-7-9-0-1-8-6-2-4,5,8,19,51,22,60
../../instances/pctsp/size_10/data_200.txt,10,35,33,15,17,23,7958,6480,10080,60,0.0015299,0,2-4-3-7-9-8,0-1-5-6,8,19,51,22,60
